INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2018;10;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;10;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;10;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;10;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;10;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;8;-3;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;9999;;;30;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;-3;0;0;0;1;;;;;;;;;;;;;
9434;2018;10;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;8;8;0;0;0;2;4;4;6;8;8;8;12;9999;;;126;-3;-3;4;2;2;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2018;10;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;-3;0;-3;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;-3;-3;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2018;10;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;-3;-3;-3;0;-3;-3;-3;-3;-3;-3;-3;-3;9999;;;;0;0;0;0;-3;-3;-3;-3;0;-3;0;0;-3;0;0;-3;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;G
9434;2018;10;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;168;34;0;-3;2;32;4;8;10;16;30;32;34;24;9999;;;250;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0;-3;2;-3;-3;-3;4;12;16;1;;;;;;;;;;;;;
9434;2018;10;31;ZARAGOZA/AEROPUERTO;249;0100152;413938;120;254;134;18;4;98;20;38;48;80;96;130;150;120;9999;;;1045;8;18;24;28;24;24;8;-3;-3;2;10;4;2;-3;2;-3;-3;2;74;20;2;2;0;0;1;;;;;;;;1;;;;;
