INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2018;3;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;4;6;2;-3;4;0;2;2;2;2;4;4;4;12;9999;;;17;2;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;2;2;0;0;0;0;0;0;0;5;;;;;;;;;;1;;;
9434;2018;3;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;0;-3;0;-3;-3;-3;-3;-3;-3;-3;-3;9999;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;0;-3;0;0;0;0;0;0;0;5;;;;;;;;;;;;;
9434;2018;3;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;4;4;0;2;2;0;2;2;2;2;2;4;4;12;9999;;;52;0;0;0;0;0;0;0;0;0;0;-3;2;-3;-3;2;-3;-3;-3;0;0;0;0;0;0;5;;;1;;;;;;;;;;
9434;2018;3;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;3;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;12;12;0;2;10;0;4;6;8;10;10;12;12;24;1500;32;32;105;0;0;0;0;0;0;0;0;0;0;0;0;2;0;6;4;0;0;0;0;0;0;0;0;5;;;;;1;;;;;1;;;
9434;2018;3;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;3;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;3;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;3;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;72;22;0;0;0;22;6;8;10;16;20;22;22;36;2354;4;5;208;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;-3;2;0;4;16;1;;;;;;;;;;1;;;
9434;2018;3;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;50;50;0;0;0;20;20;24;28;42;50;50;120;213;32;37;147;20;8;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2018;3;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;-3;0;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2018;3;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;3;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;3;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1;;;;;;;;
9434;2018;3;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;3;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2018;3;31;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
