INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2018;11;11;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;11;12;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;1;;;;;
9434;2018;11;13;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;1;;;;;
9434;2018;11;14;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;1;1;;;;
9434;2018;11;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;-3;0;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;-3;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;1;;;;;
9434;2018;11;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1;;;1;;;;;
9434;2018;11;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;2;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;1;1;;;1;;;;;
9434;2018;11;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;24;26;2;4;18;2;4;6;6;10;16;22;24;24;1433;11;14;300;0;0;0;-3;2;0;0;0;0;0;2;2;0;2;8;6;2;-3;2;0;0;0;0;0;1;;;;;;;;1;;;;;
9434;2018;11;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;6;-3;-3;-3;0;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;-3;-3;0;-3;0;-3;0;0;-3;-3;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;1;;;;;
9434;2018;11;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;48;54;6;34;8;6;8;10;14;22;26;38;52;48;1259;30;10;245;0;0;0;-3;-3;0;6;2;-3;10;16;-3;6;4;2;0;0;2;4;0;2;0;0;0;5;;;;;;;;1;;;;;
9434;2018;11;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;0;-3;0;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;0;-3;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;1;;;1;;;;;
9434;2018;11;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;8;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1;;;;;;;;L
9434;2018;11;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;8;16;8;8;0;0;2;4;4;6;8;16;16;12;9999;;;149;0;0;0;0;4;2;2;2;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;1;;;;;
9434;2018;11;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;20;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;1;;;;;;;;
9434;2018;11;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;66;30;20;2;0;8;12;18;20;20;20;20;22;72;257;10;4;147;0;0;12;8;0;0;0;0;-3;2;-3;0;0;0;0;0;0;0;0;0;0;0;-3;8;1;;;;;;;;;;;;;
9434;2018;11;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;2;58;56;2;0;0;10;16;18;26;32;52;58;60;609;1;4;359;6;2;2;8;8;6;24;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;1;;1;;;
9434;2018;11;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;11;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2018;11;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;14;-3;0;0;0;-3;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;1;;;;;1;;;1;1;;;;I
9434;2018;11;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;14;14;0;0;0;6;8;10;12;14;14;14;36;54;24;2;100;6;6;2;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
