INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2019;4;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;10;10;0;0;8;2;8;8;8;8;8;10;10;48;1648;11;30;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;0;0;2;-3;0;0;0;5;;;1;;;;;;;;;;
9434;2019;4;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;4;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;4;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;68;14;0;-3;0;14;8;12;14;14;14;14;14;48;2242;12;19;44;0;0;0;0;0;0;0;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;-3;14;0;1;;;;;;;;;;1;;;
9434;2019;4;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;54;54;0;0;0;10;16;22;38;48;54;54;60;202;14;8;226;4;30;16;4;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;;;;;;;;1;;;;;
9434;2019;4;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;36;22;0;0;0;22;4;6;10;16;22;22;22;24;9999;;;207;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-3;8;14;1;;;;;;;;;;;;;
9434;2019;4;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;14;14;0;0;0;4;6;8;10;12;14;14;24;5;6;4;100;10;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;
9434;2019;4;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;2;2;0;2;0;0;2;2;2;2;2;2;2;12;1135;31;10;10;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;;;;
9434;2019;4;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;4;4;0;2;2;0;2;2;2;2;2;4;4;12;9999;;;28;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;1;;;;;;;;;;;;;
9434;2019;4;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;42;20;0;-3;-3;20;12;12;18;20;20;20;20;72;2111;27;29;41;0;0;0;0;0;0;0;0;0;-3;-3;0;0;-3;0;0;-3;0;-3;0;6;14;0;0;1;;;;;;;;;;1;;;
9434;2019;4;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;22;22;0;0;0;14;18;20;20;22;22;22;84;250;28;49;40;0;0;20;-3;2;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;;;;;;;;;;1;;;
9434;2019;4;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2019;4;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;4;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2019;4;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2019;4;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
