INDICATIVO;AÑO;MES;DIA;NOMBRE;ALTITUD;LONGITUD;LATITUD;P77;P24;PHT07;PHT13;PHT18;PHT24;PMAX10;PMAX20;PMAX30;PMAX60;PMAX2H;PMAX6H;PMAX12H;PINTMAX;PHINT;DIR;VEL;PDUR;PH01;PH02;PH03;PH04;PH05;PH06;PH07;PH08;PH09;PH10;PH11;PH12;PH13;PH14;PH15;PH16;PH17;PH18;PH19;PH20;PH21;PH22;PH23;PH24;Lluvia;Nieve;Granizo;Tormenta;Niebla;Rocio;Escarcha;NieveSuelo;Neblina;Calima;VientoFuerte;Polvareda;MetPrecNoEspec;Otros
9434;2020;5;14;ZARAGOZA/AEROPUERTO;249;0100152;413938;304;260;0;-3;208;52;86;136;162;190;202;222;260;516;1442;11;8;812;0;0;0;0;0;0;0;0;0;0;0;-3;0;0;150;46;10;2;4;4;8;8;14;14;5;;;;;;;;;;;;;R
9434;2020;5;15;ZARAGOZA/AEROPUERTO;249;0100152;413938;10;54;44;8;0;2;4;6;8;14;20;40;52;24;9999;;;738;12;8;6;4;8;-3;6;2;4;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;;;;;;;;;;;;;
9434;2020;5;16;ZARAGOZA/AEROPUERTO;249;0100152;413938;-3;-3;-3;-3;0;0;-3;-3;-3;-3;-3;-3;-3;-3;;;;;0;0;0;0;0;-3;-3;-3;-3;0;-3;0;0;0;0;0;0;0;0;0;0;0;0;0;3;;;;;;;;;;1;;;
9434;2020;5;17;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2020;5;18;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;19;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;20;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;21;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;22;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;23;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;1;;;
9434;2020;5;24;ZARAGOZA/AEROPUERTO;249;0100152;413938;10;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;S
9434;2020;5;25;ZARAGOZA/AEROPUERTO;249;0100152;413938;62;54;10;42;2;0;14;14;14;22;26;52;54;84;9999;;;142;0;0;0;0;0;0;10;2;14;4;22;-3;0;2;0;0;0;0;0;0;0;0;0;0;5;;;1;;;;;;;;;;G
9434;2020;5;26;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;18;18;0;0;0;6;10;12;16;18;18;18;36;128;29;24;101;2;14;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;;;;;;;;;;;;;
9434;2020;5;27;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;28;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;29;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;30;ZARAGOZA/AEROPUERTO;249;0100152;413938;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;
9434;2020;5;31;ZARAGOZA/AEROPUERTO;249;0100152;413938;28;28;0;0;26;2;14;18;22;26;26;28;28;84;1623;28;22;109;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;-3;2;0;0;0;0;0;1;;;1;;;;;;;1;;;
